NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;No;11.6981;0.802866;14.5704;6.2131;481;461.3201;35702;12;1.3743;116;17;25;474;7;457;1;33315;12;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;--;;;0.0000;0.0000;11;0.0000;521;0;1.6129;5;0;0;10;1;8;0;496;0;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;Si;;;232.9356;80.4686;57;5100.5858;3612;1;2.5732;37;4;25;57;0;58;0;2253;1;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;--;;;0.0000;0.0000;11;0.0000;508;0;1.6598;4;0;0;10;1;8;0;482;0;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;Si;;;242.8178;81.8804;58;5449.2835;3859;1;2.8002;36;3;22;58;0;66;0;2356;1;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;No;11.7686;0.790878;14.8804;6.3035;488;462.9993;35835;9;1.3781;119;18;27;481;7;459;1;33371;9;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;No;11.8313;0.806995;14.6608;6.3551;492;466.8615;36134;9;1.3461;129;20;32;486;6;451;2;33643;9;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;--;;;0.0000;0.0000;11;0.0000;508;0;1.6529;5;0;0;10;1;8;0;484;0;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;Si;;;247.0530;110.1150;78;5737.2767;4063;1;3.0807;39;2;20;78;0;76;0;2466;1;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;--;;;0.0000;0.0000;11;0.0000;525;0;1.6000;6;0;0;10;1;8;0;500;0;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;Si;;;241.4060;119.9971;85;5845.9800;4140;1;3.2596;38;2;19;85;0;81;0;2484;1;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;No;13.0198;0.867428;15.0096;6.5231;505;472.9067;36604;7;1.3709;131;25;31;499;6;465;2;34059;7;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;--;;;0.0000;0.0000;13;0.0000;546;0;1.9120;6;0;0;12;1;10;0;523;0;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;Si;;;266.8172;127.0558;90;6054.9163;4288;1;3.4171;38;2;21;90;0;87;0;2545;1;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;No;14.7476;0.93814;15.7200;6.7556;523;483.6795;37440;5;1.4201;138;31;34;517;6;493;2;34852;5;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;No;16.1231;0.970609;16.6113;7.6339;591;496.6482;38444;5;1.6024;149;27;34;586;5;571;2;35753;5;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;--;;;0.0000;0.0000;14;0.0000;618;0;1.6750;7;0;1;13;1;10;0;597;0;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;Si;;;293.6401;125.6441;89;6349.9682;4497;1;3.2258;44;2;24;89;0;88;0;2727;1;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;--;;;0.0000;0.0000;13;0.0000;670;0;1.2365;11;1;1;12;1;8;0;647;0;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;Si;;;330.3451;160.9373;114;6835.6038;4841;1;3.2838;44;1;25;114;0;95;0;2892;1;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;No;17.1795;0.97865;17.5542;8.2410;638;509.1132;39408;6;1.6954;152;29;35;633;5;616;3;36505;6;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;No;17.4882;0.966367;18.0968;8.3573;647;518.8139;40152;13;1.6772;165;27;35;640;7;620;3;37132;13;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;--;;;0.0000;0.0000;12;0.0000;686;0;1.2066;12;1;1;12;0;8;0;663;0;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;Si;;;330.3451;152.4670;108;6865.2502;4862;1;3.2269;40;0;36;108;0;93;0;2881;1;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;--;;;0.0000;0.0000;13;0.0000;693;0;1.4881;11;2;1;13;0;10;0;672;0;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;Si;;;357.1680;160.9373;114;6587.1391;4666;0;3.1272;41;0;43;114;0;88;0;2814;0;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;No;18.0775;0.945614;19.1172;8.5769;664;512.3166;39634;28;1.7081;172;26;35;657;7;623;3;36622;26;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;--;;;0.0000;0.0000;14;0.0000;656;0;1.8927;12;2;1;14;0;12;0;634;0;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;Si;;;393.8730;136.9379;97;6294.9107;4455;4;2.9130;38;0;45;97;0;79;0;2709;3;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;No;18.6011;0.919567;20.2281;8.3056;643;488.2263;37739;58;1.7728;171;25;27;635;8;617;3;34917;56;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;No;18.1386;0.855198;21.2098;8.4865;657;499.5933;38612;65;1.7679;174;20;27;650;7;631;2;35743;63;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;--;;;0.0000;0.0000;14;0.0000;672;0;1.8519;12;3;1;14;0;12;0;648;0;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;Si;;;406.5786;121.4089;86;6623.8441;4688;4;2.3769;40;1;54;86;0;69;0;2900;3;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;--;;;0.0000;0.0000;14;0.0000;746;0;1.6667;15;4;1;14;0;12;0;720;0;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;Si;;;431.9898;139.7614;99;7263.3585;5140;5;2.4598;41;1;56;99;0;81;0;3290;3;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;No;16.7874;0.781499;21.4810;8.9644;694;516.4759;39919;65;1.8089;171;18;24;686;8;668;2;36976;63;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;No;16.7449;0.760316;22.0235;8.9773;695;519.4985;40125;93;1.7485;169;22;31;684;11;648;3;37142;90;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;--;;;0.0000;0.0000;15;0.0000;711;0;2.0438;13;4;0;15;0;14;0;685;0;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;Si;;;498.3412;167.9960;119;7499.1176;5307;5;2.9412;38;1;61;119;0;101;0;3431;3;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;--;;;0.0000;0.0000;20;0.0000;788;0;2.4967;10;3;0;20;0;19;0;761;0;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;Si;;;518.1054;169.4077;120;8125.9264;5751;5;3.1832;47;2;61;120;0;118;0;3704;3;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;No;18.0468;0.765971;23.5607;9.3132;721;533.0873;41151;119;1.7621;170;19;36;710;11;671;4;38191;116;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;--;;;0.0000;0.0000;23;0.0000;883;0;2.4476;9;4;0;23;0;21;0;858;0;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;Si;;;614.1031;177.8781;126;8322.1571;5889;6;3.1841;44;2;55;126;0;123;0;3859;4;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;No;19.0697;0.793719;24.0257;9.7394;754;532.1314;41055;141;1.8131;167;21;40;742;12;689;5;38139;137;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;No;21.1331;0.833872;25.3432;10.5403;816;554.8267;42802;151;1.9248;168;28;47;803;13;761;5;39648;149;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;--;;;0.0000;0.0000;25;0.0000;974;0;2.3330;11;3;0;25;0;22;0;943;0;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;Si;;;646.5730;196.2306;139;9296.2518;6575;10;3.2349;43;3;55;139;0;137;0;4227;8;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;--;;;0.0000;0.0000;26;0.0000;1052;0;2.0629;14;4;0;26;0;21;0;1018;0;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;Si;;;666.3372;256.9351;182;10363.5208;7334;7;3.5534;45;4;60;181;1;169;0;4750;6;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;No;23.42;0.865859;27.0483;11.9224;923;595.1279;45930;143;2.0216;170;32;53;902;21;856;4;42400;141;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;No;24.1603;0.891949;27.0870;12.7233;985;603.0849;46534;155;2.1455;169;31;56;964;21;921;4;42962;152;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;--;;;0.0000;0.0000;27;0.0000;1103;0;2.0599;13;3;0;27;0;22;0;1068;0;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;Si;;;676.2193;285.1697;202;10784.2168;7632;7;3.8321;53;3;58;201;1;189;0;4926;6;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;--;;;0.0000;0.0000;26;0.0000;1116;1;1.9391;10;2;0;26;0;21;0;1082;1;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;Si;;;681.8663;292.2284;207;11475.9652;8122;7;3.6233;57;3;65;206;1;192;0;5292;7;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;No;25.7043;0.944895;27.2033;12.5166;969;601.9094;46413;185;2.0814;170;27;67;948;21;892;5;42915;180;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;No;28.583;1.05022;27.2162;13.0462;1010;601.7156;46402;181;2.1742;163;29;69;987;23;933;5;42966;176;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;--;;;0.0000;0.0000;25;0.0000;1155;1;1.6949;14;2;0;25;0;19;0;1120;1;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;Si;;;693.1601;330.3451;234;12452.8834;8814;7;3.7632;62;3;66;233;1;211;0;5600;7;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;No;30.8565;1.13807;27.1129;14.2475;1103;606.8050;46797;180;2.4053;191;33;77;1077;26;1042;3;43271;174;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;--;;;0.0000;0.0000;19;0.0000;1098;1;1.2241;17;2;0;19;0;13;0;1061;1;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;Si;;;745.3942;348.6976;247;13429.8016;9505;8;3.7531;63;2;70;246;1;228;0;6067;8;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;--;;;0.0000;0.0000;16;0.0000;1043;1;1.0967;15;1;0;16;0;11;0;1002;1;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;Si;;;815.9808;436.2250;309;14754.0057;10442;9;4.2757;66;2;77;308;1;286;0;6681;8;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;No;32.5087;1.19844;27.1258;14.2862;1106;610.4863;47078;184;2.3568;206;35;86;1079;27;1027;4;43568;178;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;No;33.5366;1.23398;27.1775;14.8029;1146;618.9728;47731;188;2.4540;216;28;96;1118;28;1082;6;44155;180;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;--;;;0.0000;0.0000;17;0.0000;954;1;1.1983;15;1;0;17;0;11;0;917;1;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;Si;;;859.7444;450.3423;319;15307.4045;10837;6;4.1134;75;2;80;317;2;296;0;7191;5;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;--;;;0.0000;0.0000;19;0.0000;914;1;1.4790;10;0;1;19;0;13;0;878;1;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;Si;;;831.5098;409.4021;290;15760.5703;11157;7;3.7502;77;2;70;289;1;278;0;7407;6;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;No;33.8103;1.24228;27.2162;15.1258;1171;623.9072;48123;178;2.4681;228;30;101;1147;24;1097;6;44520;170;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;No;32.7787;1.22828;26.6866;14.3637;1112;610.9643;47118;181;2.3899;229;33;107;1087;25;1038;7;43553;173;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;--;;;0.0000;0.0000;18;0.0000;828;1;1.5056;11;0;1;18;0;12;0;796;1;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;Si;;;834.3333;391.0496;277;15879.1557;11236;12;3.4967;73;2;70;276;1;264;0;7539;11;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;No;31.9163;1.18507;26.9320;14.6867;1137;614.1160;47375;168;2.4805;233;35;107;1109;28;1080;9;43741;162;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;--;;;0.0000;0.0000;17;0.0000;734;0;1.5714;15;0;1;17;0;11;0;700;0;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;Si;;;887.9791;389.6378;276;15454.2246;10934;13;3.6245;70;2;67;275;1;266;0;7327;12;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;--;;;0.0000;0.0000;17;0.0000;609;0;1.9130;15;0;1;17;0;11;0;575;0;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;Si;;;878.0969;362.8149;257;14556.3633;10296;15;3.5573;74;2;77;256;1;252;0;7070;14;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;No;29.3723;1.12015;26.2216;14.1700;1097;595.3992;45925;169;2.4648;255;34;114;1072;25;1037;10;42315;163;0;0
CATALUNYA;GLOBAL;2020-05-14;2020-05-20;No;26.8377;1.09237;24.5682;12.8653;996;582.3917;44937;150;2.2033;248;33;110;970;26;902;12;41339;145;0;0
CATALUNYA;GLOBAL;2020-05-14;2020-05-20;--;;;0.0000;0.0000;20;0.0000;524;0;2.6316;14;0;1;20;0;13;0;494;0;0;0
CATALUNYA;GLOBAL;2020-05-14;2020-05-20;Si;;;900.6846;396.6965;281;13774.2641;9743;14;3.8216;80;2;82;280;1;263;0;6869;13;0;0
CATALUNYA;GLOBAL;2020-05-13;2020-05-19;--;;;0.0000;0.0000;22;0.0000;489;0;3.0702;15;0;1;22;0;14;0;456;0;0;0
CATALUNYA;GLOBAL;2020-05-13;2020-05-19;Si;;;909.1550;379.7557;269;13724.8535;9707;15;3.5270;82;2;84;266;3;237;1;6734;14;0;0
CATALUNYA;GLOBAL;2020-05-13;2020-05-19;No;26.754;1.08896;24.5682;12.8395;994;568.9838;43905;144;2.2614;262;36;110;964;30;897;15;40190;139;0;0
CATALUNYA;GLOBAL;2020-05-12;2020-05-18;No;26.0689;1.08738;23.9740;12.3745;958;540.1400;41677;139;2.1851;277;44;112;922;36;814;19;37987;135;0;0
CATALUNYA;GLOBAL;2020-05-12;2020-05-18;--;;;0.0000;0.0000;18;0.0000;491;0;2.6030;17;0;2;18;0;12;0;461;0;0;0
CATALUNYA;GLOBAL;2020-05-12;2020-05-18;Si;;;967.0360;409.4021;290;13496.1530;9542;18;3.7259;79;1;91;287;3;241;2;6508;14;0;0
CATALUNYA;GLOBAL;2020-05-11;2020-05-17;Si;;;1043.2695;422.1077;299;13316.8631;9412;21;3.9911;86;0;123;296;3;250;2;6297;17;0;0
CATALUNYA;GLOBAL;2020-05-11;2020-05-17;No;25.4737;1.09197;23.3282;12.0903;936;520.1960;40090;182;2.2334;294;39;117;896;40;785;29;36273;173;0;0
CATALUNYA;GLOBAL;2020-05-11;2020-05-17;--;;;0.0000;0.0000;18;0.0000;476;0;2.4499;19;0;1;18;0;11;0;449;0;0;0
CATALUNYA;GLOBAL;2020-05-10;2020-05-16;--;;;0.0000;0.0000;17;0.0000;490;0;2.1645;18;0;1;17;0;10;0;462;0;0;0
CATALUNYA;GLOBAL;2020-05-10;2020-05-16;Si;;;1054.5634;443.2836;314;12774.7582;9028;21;4.4437;90;0;140;311;3;266;2;6016;15;0;0
CATALUNYA;GLOBAL;2020-05-10;2020-05-16;No;25.9014;1.10358;23.4703;12.3228;954;514.5384;39628;206;2.2663;309;42;126;907;47;781;35;35812;194;0;0
CATALUNYA;GLOBAL;2020-05-09;2020-05-15;No;25.7435;1.09746;23.4573;12.2453;948;498.1208;38332;231;2.2528;332;43;124;901;47;749;34;34539;218;0;0
CATALUNYA;GLOBAL;2020-05-09;2020-05-15;--;;;0.0000;0.0000;18;0.0000;517;0;2.2449;14;0;1;18;0;11;0;490;0;0;0
CATALUNYA;GLOBAL;2020-05-09;2020-05-15;Si;;;1113.8561;498.3412;353;12810.0515;9049;25;4.9148;94;1;159;350;3;298;2;6086;18;0;0
CATALUNYA;GLOBAL;2020-05-08;2020-05-14;--;;;0.0000;0.0000;18;0.0000;545;0;1.7375;13;0;2;18;0;9;0;518;0;0;0
CATALUNYA;GLOBAL;2020-05-08;2020-05-14;Si;;;1157.6198;515.2819;365;13010.5173;9187;29;4.9154;99;2;164;362;3;306;2;6246;20;0;0
CATALUNYA;GLOBAL;2020-05-08;2020-05-14;No;25.1362;1.08713;23.1215;12.0516;933;484.5966;37276;240;2.1869;338;48;131;883;50;700;33;33290;227;0;0
CATALUNYA;GLOBAL;2020-05-07;2020-05-13;No;24.9043;1.03545;24.0515;11.7028;906;466.6936;35843;287;2.2615;345;50;154;857;49;687;37;31741;273;0;0
CATALUNYA;GLOBAL;2020-05-07;2020-05-13;--;;;0.0000;0.0000;17;0.0000;599;0;1.5789;12;2;2;17;0;9;0;570;0;0;0
CATALUNYA;GLOBAL;2020-05-07;2020-05-13;Si;;;1225.3829;503.9881;357;12997.8118;9173;34;4.7365;97;2;196;354;3;300;2;6352;24;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;No;24.8077;0.966552;25.6662;11.7286;908;470.3749;36107;308;2.2200;360;45;169;857;51;673;39;31778;294;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;--;;;0.0000;0.0000;18;0.0000;624;0;1.6807;15;4;3;18;0;10;0;595;0;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;Si;;;1415.9666;529.3993;375;13594.9742;9591;39;4.5585;103;2;229;373;2;316;2;6947;29;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;--;;;0.0000;0.0000;20;0.0000;644;1;1.9640;15;4;3;20;0;12;0;610;1;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;Si;;;1609.3738;557.6339;395;13959.2009;9846;42;4.5923;111;2;259;392;3;338;1;7348;34;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;No;23.9335;0.8964;26.6995;11.5995;898;466.1381;35759;328;2.1870;380;42;189;846;52;652;40;31331;311;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;No;23.4447;0.849331;27.6037;11.2378;870;464.1618;35625;309;2.1502;384;42;204;820;50;641;32;31003;297;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;--;;;0.0000;0.0000;24;0.0000;691;2;2.4502;15;5;3;23;1;15;1;651;2;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;Si;;;1692.6660;621.1618;440;14583.1862;10291;39;4.5840;117;3;278;437;3;367;1;7998;30;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;--;;;0.0000;0.0000;26;0.0000;687;2;2.7692;18;5;3;25;1;17;1;648;2;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;Si;;;1816.8984;611.2797;433;15421.7547;10884;40;4.1725;117;4;303;427;6;356;2;8547;33;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;No;22.6906;0.79847;28.4175;11.1474;863;470.4008;36126;291;2.1350;383;39;217;818;45;649;29;31476;281;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;No;22.145;0.75127;29.4767;11.2120;868;469.2640;36048;281;2.1729;374;40;241;824;44;657;29;31300;271;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;--;;;0.0000;0.0000;25;0.0000;692;2;2.5994;21;5;4;24;1;16;1;652;2;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;Si;;;1931.2486;615.5149;436;15338.4626;10825;40;3.8861;127;3;330;429;7;331;2;8535;34;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;Si;;;2200.8893;642.3378;455;15918.6842;11239;37;3.5902;122;2;369;445;10;332;2;9270;33;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;No;22.1453;0.678712;32.6285;11.0699;857;451.9035;34694;291;2.2951;368;32;240;815;42;671;30;30264;279;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;--;;;0.0000;0.0000;26;0.0000;793;2;2.6490;29;7;4;25;1;19;1;753;2;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;--;;;0.0000;0.0000;36;0.0000;863;2;3.1515;27;5;4;34;2;25;1;823;2;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;Si;;;2587.7038;721.3947;511;17536.5285;12385;37;3.6925;105;2;379;498;13;387;2;10503;32;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;No;23.4706;0.656677;35.7415;12.3487;956;471.0595;36192;276;2.4355;321;23;244;913;43;749;27;31597;265;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;No;25.4648;0.641733;39.6812;13.9375;1079;472.7646;36325;275;2.7233;251;20;251;1030;49;846;28;31828;265;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;--;;;0.0000;0.0000;42;0.0000;884;3;3.4238;23;3;4;39;3;28;1;844;3;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;Si;;;3050.7517;886.5673;628;18104.0446;12791;33;3.8386;92;2;395;615;13;427;1;11121;29;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;--;;;0.0000;0.0000;53;0.0000;975;2;4.0426;19;3;4;50;3;37;1;938;2;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;Si;;;3608.3856;1051.7399;745;19405.6610;13716;30;4.4994;71;2;425;734;11;544;2;12108;27;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;No;27.5452;0.643665;42.7942;15.1000;1169;489.1305;37581;286;3.0218;175;13;259;1112;57;971;30;32849;277;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;No;30.4451;0.645745;47.1472;16.3659;1267;486.3533;37341;311;3.2318;116;9;264;1200;67;1033;32;32658;296;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;--;;;0.0000;0.0000;56;0.0000;946;1;4.7149;17;2;5;54;2;43;0;911;1;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;Si;;;4026.2582;1071.5041;759;20268.2289;14323;34;4.4293;50;1;449;743;16;562;5;12769;32;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;Si;;;4318.4866;1205.6186;854;20878.0969;14756;33;5.0011;37;0;467;841;13;659;4;13226;31;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;No;32.7952;0.67149;48.8394;17.2701;1337;500.3942;38419;320;3.3461;82;6;284;1268;69;1105;32;33674;306;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;--;;;0.0000;0.0000;57;0.0000;961;1;4.7671;14;2;6;55;2;44;0;922;1;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;--;;;0.0000;0.0000;61;0.0000;941;1;5.1991;11;2;5;59;2;47;0;903;1;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;Si;;;4808.3574;1315.7337;932;21812.6632;15417;34;5.5484;17;0;490;919;13;768;4;13882;32;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;No;35.5096;0.698436;50.8415;18.2647;1414;511.3091;39261;323;3.5482;46;2;303;1341;73;1196;37;34440;310;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;No;41.7993;0.747683;55.9050;21.5585;1669;536.6911;41167;382;4.0939;0;0;340;1581;88;1432;48;35792;359;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;--;;;0.0000;0.0000;70;0.0000;836;1;6.7754;0;0;4;68;2;54;0;796;1;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;Si;;;6078.9157;1558.5515;1104;23465.8008;16580;42;6.7120;0;0;513;1091;13;992;5;14815;39;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;--;;;0.0000;0.0000;59;0.0000;718;2;7.0901;0;0;6;58;1;48;0;675;2;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;Si;;;6852.5446;1866.3090;1322;22882.7556;16163;46;8.2522;0;0;533;1309;13;1179;7;14329;43;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;No;45.8159;0.769064;59.5735;23.3928;1811;522.7020;40070;396;4.7357;0;0;357;1717;94;1611;51;34724;371;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;No;50.3888;0.800194;62.9706;25.7437;1993;520.2606;39848;429;5.4681;0;0;374;1901;92;1845;56;34365;400;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;--;;;0.0000;0.0000;61;0.0000;654;4;8.5484;0;0;10;60;1;52;1;617;3;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;Si;;;7579.5863;2164.1843;1533;24132.1380;16969;125;10.5610;0;0;556;1502;31;1593;24;15190;121;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;--;;;0.0000;0.0000;60;0.0000;545;5;10.1961;0;0;9;58;2;50;2;506;4;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;Si;;;8084.9862;2556.6457;1811;25128.8204;17655;145;12.0950;0;0;602;1769;42;1913;28;15909;139;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;No;55.5694;0.818807;67.8662;27.6941;2144;502.4609;38449;450;6.1974;0;0;398;2044;100;2014;61;33060;422;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;--;;;0.0000;0.0000;55;0.0000;500;6;10.1732;0;0;11;53;2;45;2;458;4;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;Si;;;8405.4492;2954.7540;2093;25134.4674;17655;149;14.2260;0;0;636;2052;41;2250;29;15879;141;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;No;59.4323;0.841915;70.5917;30.7813;2383;499.9550;38264;441;7.0383;0;0;436;2274;109;2259;74;32731;416;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;No;61.9943;0.848402;73.0718;31.5693;2444;485.9658;37158;464;7.5697;0;0;450;2325;119;2340;83;31571;438;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;--;;;0.0000;0.0000;53;0.0000;488;6;9.7345;0;0;12;51;2;42;2;448;4;0;0
